NAME,OVR,POT
Nick Rimando,76,76
Justen Glad,50,62
Jámison Olave,69,69
Elías Vásquez,61,66
Phanuel Kavita,54,60
Kyle Beckerman,73,73
Luke Mulholland,63,65
Luis Silva,69,72
Joao Plata,71,76
Javier Morales,75,75
Sebastián Jaime,65,65
Juan Manuel Martínez,72,72
Olmes Garcia,62,71
Jordan Allen,58,70
John Stertzer,59,65
Jeff Attinella,66,68
Devon Sandoval,60,64
Pecka,61,65
Chris Schuler,69,72
Abdoulie Mansally,62,67
Aaron Maund,61,66
Luis Gil,62,74
Boyd Okwuonu,53,62
Sebastian Saucedo,51,64
Tony Beltran,65,67
Demar Phillips,64,64
Adolfo Ovalle,47,68
Lalo Fernández,56,66
