NAME,OVR,POT
Chris Weale,68,69
Robbie Neilson,63,68
Michael Morrison,66,73
Jack Hobbs,68,75
Bruno Berner,65,74
Dany N'Guessan,66,72
Matthew Oakley,66,75
Andy King,65,73
Lloyd Dyer,66,68
Steve Howard,68,72
Matt Fryatt,71,73
Conrad Logan,58,64
Tom Kennedy,61,68
Tom Parkes,59,65
Richard Wellens,67,69
Franck Moussa,59,74
Michael Lamey,68,74
Martyn Waghorn,66,75
Aleksandar Tunchev,71,73
Paul Gallagher,68,71
Miguel Vítor,74,76
Moreno,63,70
Leon Črnčič,63,67
Yuki Abe,66,73
Jorrin John,52,60
Liam Moore,50,61
Róbert Ambrusics,45,60
Aman Verma,52,55
Ashley Chambers,60,64
Jeffrey Schlupp,49,59
