NAME,OVR,POT
Abdelali M'hamdi,67,69
Karam Barnawi,61,61
Mehdi Tahrat,69,69
Amine Atouchi,66,67
Sari Amro,62,62
Karim Aouadhi,69,69
Saad Bguir,71,72
Riyadh Sharahili,62,63
Abdulrahman Al Barakah,64,64
Saleh Al Jaman,65,65
Carlos Strandberg,71,76
Benjamin Tatar,69,69
Ahmad Al Habib,61,63
Saeed Al Hamsal,59,64
Nader Al Sharari,56,63
Ali Al Mazaidi,60,60
Moaath Afana,60,60
Fahad Bin JamayahL,63,64
Ali MaadiL,59,61
Abdullah Al Shammari,55,56
Muhannad Al Qaydhi,54,62
Abdullah Al QahtaniL,56,66
Saud ZaidanL,55,69
Thaar Al OtaibiL,56,69
Omar Damen Al Ruwaili,55,66
Tariq Al Shahrani,51,63
Nawaf Al Saadi,52,65
