NAME,OVR,POT
Sébastien Chabbert,70,74
Samuel Allegro,67,68
Eddy Viator,66,67
Quentin De Parseval,60,68
Aurélien Boche,61,84
Malek Aït-Alia,59,72
Carl Tourenne,66,83
Roy Contout,63,74
Thibault Giresse,73,73
Nicolas Raynier,60,69
Sébastien Heitzmann,63,76
David Vairelles,60,62
Benoît Benvegnu,60,78
Abdoulaye Baldé,59,74
Benjamin Laurant,57,68
Benoit Haaby,58,63
Fabrice Levrat,56,76
Bakaye Traoré,52,62
Maxime Brillault,58,64
Jean Ismaëla Niang,47,61
Reda Johnson,52,71
Arnold Bouka Moutou,52,58
Alexandros Pappas,53,57
Foued Kadir,50,55
Steven N'Zonzi,45,50
Omar Kossoko,53,60
