NAME,OVR,POT
Quim,81,82
Maximiliano Pereira,69,76
Luisão,80,82
David Luiz,76,85
Léo,75,76
Balboa,73,75
Konstantinos Katsouranis,77,80
Hassan Yebda,71,78
Reyes,80,85
Pablo César Aimar,84,89
Oscar Cardozo,80,82
Carlos Martins,76,78
David Suazo,80,83
Ruben Amorim,71,78
Moretto,72,72
Angel Fabián Di María,77,85
Moreira,76,80
Nuno Gomes,75,80
Jorge Ribeiro,70,74
Mantorras,73,76
Ariza Makukula,74,80
Edcarlos,68,75
Sidnei,70,82
Yu Dabao,68,75
Miguel Vítor,69,84
Gilles Augustin Binya,70,74
Jonathan Urretavizcaya,69,81
