NAME,OVR,POT
Jo Hyeon Woo,75,77
Kim Tae Hwan,69,69
Yun Young Sun,71,71
Dave Bulthuis,69,69
Park Joo Ho,72,72
Won Du Jae,64,75
Sin Jin Ho,71,71
Kim In Seong,71,71
Lee Keun Ho,70,70
Koh Myong Jin,68,68
Júnior Negão,72,72
Bjørn Johnsen,71,71
Son Ho Jun,56,72
Yoon Bit Garam,71,71
Jeong Dong Ho,65,65
Cho Soo Hyuk,65,65
Jung Hoon Sung,63,64
Jeong Seung Hyun,70,74
Jason Davidson,65,65
Park Jung In,57,77
Choi Jun,55,63
Lee Ki Woon,55,62
Kim Min Duk,56,65
Lee Dong Kyung,67,75
Lee Sang Heon,65,73
Lee Hyeong Kyeong,55,67
Kim Sung Joon,68,68
Cho Hyun Taek,54,74
