NAME,OVR,POT
Justo Villar,75,75
Camilo Rodríguez,66,76
Matías Zaldivia,70,74
Julio Alberto Barroso,75,75
Cristian Gutiérrez,67,80
Claudio Baeza,71,77
Esteban Pavez,72,74
Jaime Valdés,77,77
Martín Tonso,70,71
Esteban Paredes,75,75
Jean Beausejour,73,73
Luis Pedro Figueroa,69,69
Javier Reina,68,69
Christofer Gonzales,67,75
Dilan Zúñiga,63,75
Paulo Garcés,72,72
Juan Delgado,70,77
Andrés Vilches,69,75
Martín Rodríguez,72,80
Bryan Carvallo,64,76
Alvaro Salazar,63,70
Hardy Cavero,62,76
Gabriel Suazo,59,75
Roberto Riveros,59,72
Carlos Contreras,59,69
Jorge Araya,59,73
Henry Sanhueza,58,70
Modou Jadama,61,70
