NAME,OVR,POT
Michael Agazzi,69,69
Antonio CaraccioloL,71,71
Claiton,71,71
Emanuele Terranova,72,72
Mariano Arini,68,68
Vasile Mogos,69,70
Daniele Croce,69,69
Gaetano CastrovilliL,65,75
Francesco Renzetti,69,69
Antonio Piccolo,67,67
Adriano Montalto,67,67
Michele Castagnetti,71,71
Francesco Migliore,68,68
Dario Del FabroL,67,72
Ivan Rondanini,65,70
Nicola Ravaglia,66,67
Luca Strizzolo,67,68
Danilo Soddimo,67,67
Mirko Carretta,65,65
Reda Boultam,60,74
Maodo Malick MbayeL,65,73
Samuele LongoL,72,73
Xian EmmersL,66,78
StrefezzaL,56,64
Boris RadunovićL,68,78
Giacomo Volpe,57,64
