NAME,OVR,POT
Vladimir Stojković,73,73
Mukhair Al Rashidi,60,69
Sami Al Khaibari,66,66
Hussain Al Shuwaysh,61,61
Ahmed Ba Masoud,62,65
Abdulrahman Al Safri,60,60
Ricardo Ryller,70,70
Samuel Owusu,69,69
Panagiotis Tachtsidis,72,72
Ramon Lopes,68,68
Mohammed Abusabaan,63,63
Sultan Mandash,63,63
Mohammed Al Baqawi,60,62
Naif Almas,57,69
Muslim Al Furayj,62,62
Aleksandar Trajkovski,69,69
Malek Al Abdulmunem,56,62
Ali Al Zaqan,64,64
Bandar Al Mutairi,62,62
Abdulmalek Al Shammari,62,64
Fawaz Al TryesL,58,61
Ibrahim Al BarakahL,57,62
Marwan Al HaidariL,57,60
Rayan Al BloushiL,53,67
Rashed Al Muwainea,49,57
Risso Al Harbi,58,63
Abdullah Al Dawsari,56,56
Ali Al Nemer,59,59
