NAME,OVR,POT
Kevin Trapp,86,86
Tuta,77,82
Makoto Hasebe,74,74
Evan Ndicka,80,85
Aurélio Buta,72,73
Daichi Kamada,83,84
Djibril Sow,80,82
Philipp MaxL,78,78
Jesper Lindstrøm,77,84
Mario Götze,82,82
Randal Kolo Muani,81,86
Sebastian Rode,79,79
Kristijan Jakić,76,78
Christopher Lenz,74,74
Hrvoje Smolčić,71,80
Diant Ramaj,66,78
Rafael Santos Borré,77,78
Ansgar KnauffL,76,83
Almamy Touré,74,76
Lucas Alario,76,76
Junior Dina EbimbeL,74,79
Timmy Chandler,71,71
Paxten Aaronson,66,78
Faride Alidou,68,78
Matteo Bignetti,58,76
Marcel Wenig,62,81
Jens Grahl,66,66
Jan Schröder,57,70
Jannik Horz,53,66
Fynn Otto,59,69
Mehdi Loune,59,78
Nacho Ferri,61,80
Simon Simoni,59,76
