NAME,OVR,POT
Quentin Beunardeau,68,72
Rodrigo,74,77
Carlos Ponck,73,78
Diego Galo,72,72
Jorge Fellipe,69,69
Vitor Costa,66,71
Vítor Gomes,72,72
Luis Fariña,68,68
Mama BaldéL,71,79
Derley,70,70
Luquinhas,69,76
Braga,70,70
Cláudio Falcão,69,75
Defendi,71,71
Mato Miloš,68,71
André FerreiraL,67,75
Bruno Gomes,65,74
Rúben OliveiraL,68,75
Ricardo Rodrigues,64,68
Tong Le,64,66
Erik,66,71
Caíque,66,69
Abdoulaye Diallo,65,72
Miguel Tavares,64,74
Fábio,66,67
Ablaye Faye,64,69
José Varela,60,68
Marcelo,65,69
Bura,64,70
