NAME,OVR,POT
Laurențiu Brănescu,62,66
Răzvan Onea,63,70
Răzvan Popa,63,68
Nikolaos BaxevanosL,61,71
Sorin Bușu,62,62
Juan Pablo Passaglia,63,63
Floriano Vanzo,62,63
Manuel De Iriondo,63,64
Platini,64,64
Uroš Đuranović,57,58
Antonio Stan,51,62
Deyver Vega,62,62
Dylan Flores,62,62
Francisc Cristea,60,68
Rodny Cabral,62,65
Ianoș BrînzăL,59,69
Joseph Mensah,62,63
Marius Mihalache,62,62
Teodor Axinte,58,70
Doru Popadiuc,63,64
Ionuț Moisa,51,68
Rafael Acosta,60,60
Dženan Zajmović,60,61
Pablo Gaitán,58,58
Ștefan CanăL,55,66
