NAME,OVR,POT
Mickey van der Hart,66,73
Bram van Polen,71,71
Dirk Marcellis,72,72
Thomas Lam,69,76
Bart van Hintum,70,70
Wout Brama,71,71
Ouasim Bouy,70,77
Sheraldo Becker,71,79
Queensy MenigL,68,77
Wouter Marinus,66,74
Lars Veldwijk,72,76
Gustavo HeblingL,67,80
Rick Dekker,66,75
Abdel Malek El Hasnaoui,63,72
Bart Schenkeveld,67,71
Kevin Begois,67,67
Stef Nijland,69,69
Kingsley Ehizibue,66,75
Ryan Thomas,71,78
Boy de Jong,64,74
Dario Tanda,63,70
Samet Bulut,62,73
Sander Thomas,62,74
Tarik Evre,61,72
David Browne,60,70
Josef Kvída,60,72
Boris Rasevic,60,69
Mark Bruintjes,59,69
Mustafa Saymak,71,76
Thanasis Karagounis,64,69
