NAME,OVR,POT
Francesco Antonioli,74,74
Gianluca Comotto,71,71
Steve von Bergen,74,78
Guillermo Rodríguez,72,75
Maurizio Lauro,69,69
Luca Ceccarelli,71,71
Marco Parolo,75,80
Roberto Guana,73,73
Mario SantanaL,77,77
Vincenzo IaquintaL,77,77
Andrei Murgu,79,79
Nicola Ravaglia,68,70
Giuseppe Colucci,71,71
Jorge Andrés MartínezL,71,77
Dominique Sosso Malonga,70,80
Marco Rossi,69,78
Vangelis Moras,70,70
Raphael MartinhoL,72,81
Vincenzo Rennella,67,80
Daniel PudilL,69,75
Aleksejs Giļničs,55,74
Simone Del NeroL,71,71
Marko Livaja,62,79
Yohan Benalouane,69,80
Alex Calderoni,66,66
Tommaso Arrigoni,54,68
Stefan Popescu,60,78
Luca Ricci,60,71
Damian Djokovic,62,77
Alessandro Saporetti,56,70
Tibor Cica,60,79
Daniele Ferri,64,77
Nicolò Lolli,60,75
