NAME,OVR,POT
Josh Vickers,65,71
Neal Eardley,66,66
Michael Bostwick,66,66
Alan Sheehan,63,63
Max Melbourne,59,73
Harry Anderson,65,73
Liam BridcuttL,69,69
Joe MorrellL,68,76
Jorge Grant,66,69
Jake HeskethL,67,72
Tom Hopper,64,67
Anthony Scully,55,66
Zachary Elbouzedi,63,74
Adetayo Edun,61,75
Cian Bolger,62,64
Charlie Andrew,53,65
Conor CoventryL,59,74
Aaron Lewis,60,73
Timothy EyomaL,62,77
Jack Payne,66,70
Ellis Chapman,59,77
Tyreece John-JulesL,58,76
Akeem Hinds,57,68
Lee Frecklington,64,64
Tom Pett,63,63
Jason Shackell,66,66
Ziyad Al Oyouni,48,70
Ben Sault,48,66
