NAME,OVR,POT
Samuel Portugal,70,74
Fahd Moufi,71,76
Lucas Possignolo,69,72
Lucas Tagliapietra,66,66
Fali Candé,65,74
Willyan,71,76
Dener,72,72
EwertonL,68,68
Aylton Boa Morte,69,69
Beto,70,77
Anderson Oliveira,67,77
Pedro Sá,73,76
Luquinha,70,82
Denis Will PohaL,67,75
Henrique,67,68
Ricardo Ferreira,68,68
Ricardo Vaz Tê,68,68
Bruno Moreira,67,67
Lucas Fernandes,72,81
Giannelli Imbula,69,69
Kosuke Nakamura,68,72
Emmanuel Hackman,67,70
Lee Seung WooL,67,72
Guilherme Lazaroni,67,67
Casagrande,65,70
Raphael Aflalo,64,72
Jafar Salmani,64,69
Reko Silva,61,71
Paulo Estrela,61,71
