NAME,OVR,POT
Milan Mijatović,66,66
Boris Godál,66,66
Fahad Al HarbiL,59,64
Ali Al Salem,56,61
Abdulaziz Al Jamaan,57,58
Édson,71,71
Abdulrahman Al Hurib,59,59
Mohammed Al OufiL,52,67
Christofer Gonzáles,72,72
Pedro Eugénio,72,72
Marcus Antonsson,67,67
David Tijanić,68,73
Nawaf Al Subhi,64,64
Abdullah Al Yousef,60,60
Aref Al Haider,60,65
Ali Al Aamri,58,61
Lautaro Palacios,70,71
Reinaldo Lenis,71,71
Murtadha Al Burayh,59,59
Khaled Al Hamdhi,58,58
Fawaz Al TryesL,58,61
Hassan Al HabibL,58,58
Hussain Al Nattar,53,62
Ahmed Al Sultan,58,58
Elyas Al Biladi,51,60
Mohammed Al Moqahwi,56,59
Nasser Al Meqhem,56,57
Abdulaziz Al Alawi,55,59
Mohammed Abo Abd,55,64
Abdulaziz Al Yousef,52,68
