NAME,OVR,POT
Peter Friis Jensen,57,57
Alexander Fischer,62,62
Chris Sørensen,67,67
Mads Fenger,61,68
Adama Tamboura,65,65
Jonas Kamper,66,66
Nicolai Poulsen,50,56
Christian Keller,64,64
Kasper Fisker,50,52
Nicolai Brock-Madsen,60,67
Viktor Lundberg,63,69
Mikkel Andersen,66,70
Jacob Dehn Andersen,53,59
Mads Agesen,60,60
Theódór Elmar Bjarnason,65,68
Baye Djiby Fall,68,68
Kasper Junker,50,56
Martin Svensson,61,70
Ronnie Schwartz,69,72
Johnny Thomsen,66,66
Jonas Borring,65,65
Lorenzo Davids,63,66
Lasse Rise,61,61
Edgar Babayan,54,69
Mikkel Kallesøe Andreasen,52,62
Gökcan Kaya,51,60
Marc Højland Jepsen,50,59
