NAME,OVR,POT
Hendrik Van Crombrugge,69,74
Moussa Wagué,60,76
Ibrahim Diallo,64,74
Siebe Blondelle,67,67
Eric Ocansey,68,80
Diawandou Diagné,66,72
Christian BrülsL,69,69
Jean Thierry Lazare Amani,68,81
Luis García,69,69
Henry Onyekuru,75,87
Mamadou Sylla,72,78
Guy Dufour,65,65
Odeni George,62,70
Peter Hackenberg,63,64
Fahad Al Abdulrahman,63,70
Babacar Niasse,61,72
Jean-Luc Dompé DiarraL,69,77
Jeffrén,66,66
Cases,65,65
Nicolas Timmermans,66,66
Raoul Kenne,64,70
Anthony Bassey,63,69
Joseph Biersard,62,65
Phakamani Mngadi,60,68
Ibrahima Diédhiou,60,68
Abdoulaye Sanogo,59,70
Damien Mouchamps,58,66
