NAME,OVR,POT
Mateusz Abramowicz,61,61
Levent Gülen,65,67
Andrzej Niewulis,68,68
Jurich Carolina,60,65
Giannis Masouras,67,70
Maxime Dominguez,66,67
Chuca,64,67
Hubert Matynia,62,63
Luciano Narsingh,66,66
Koldo Obieta,63,63
Ángelo Henríquez,65,65
Santiago Naveda,66,77
Kamil Zapolnik,62,62
Nemanja Mijušković,65,65
Aurtenetxe,63,63
Stefanos Kapino,69,69
Olaf Kobacki,63,73
Maciej Śliwa,62,71
Dawid Drachal,54,74
Michael Kostka,60,74
Kamil Drygas,66,66
Igor Lewandowski,56,65
Mateusz Letkiewicz,55,66
Alan Madaliński,54,68
Damian Tront,64,65
Paweł Lenarcik,61,62
Szymon Matuszek,62,62
