NAME,OVR,POT
Shao Puliang,62,62
Piao Shihao,63,63
Stoppila Sunzu,73,73
Liu Yang,62,62
Zheng Zhiyun,59,60
Liu Xinyu,51,51
Chen Zhongliu,58,58
Luo Jing,62,62
Xie Pengfei,66,66
Odil Akhmedov,73,73
Muriqui,74,74
André Senghor,63,63
Sabit Abdusalam,50,50
Zang Yifeng,49,49
Liao Chengjian,52,53
Zhang ZhenQiang,60,60
Zhang Aokai,49,56
Guo Yunqi,48,53
Ma Fuyu,51,68
Hu Shengjia,48,53
Abduhamit Abdugheni,58,67
Yang Yiming,53,56
Han Feng,58,58
Yan Zihao,54,57
Yang Yun,59,59
Zheng Kaimu,60,60
Lin Chuangyi,60,60
Guo Hao,59,59
