NAME,OVR,POT
Adrián OrtoláL,70,78
Sergi Palencia,69,77
Martínez,67,73
David CostasL,71,76
Cucurella,69,82
Oriol Busquets,66,83
Carles Pérez,67,80
Aleñà,74,87
Ruiz de Galarreta,69,75
Nahuel LeivaL,72,80
Marc Cardona,68,77
Christian RiveraL,71,83
Martin HonglaL,68,75
Jorge Cuenca,67,80
Miranda,65,81
Alberto VaroL,68,74
Abel Ruiz,67,84
José Arnáiz,74,86
Rodrigo Tarín,67,75
Sarsanedas,64,78
Dani Morer,64,78
Samu AraújoL,63,74
Monchu,63,76
Ballou Tabla,63,78
Marcus McGuane,62,76
Álex Collado,62,77
Riqui Puig,61,79
Alejandro Marqués,61,81
Chumi,61,80
Ezkieta,65,79
