NAME,OVR,POT
Luiz Júnior,70,81
Ivo Rodrigues,73,73
Riccieli,69,78
Dylan Batubinsika,68,73
Adrián MarínL,73,78
Charles Pickel,70,76
PêpêL,72,77
João Teixeira,71,71
Simon BanzaL,72,75
Bruno Rodrigues,67,70
Gustavo Assunção,71,78
Heriberto Tavares,69,72
Hernán De La Fuente,71,75
Diogo Queirós,67,73
Dalberson,62,67
Jhonder Cádiz,70,73
Iván Jaime,72,82
Rúben Lima,71,71
Diogo Figueiras,70,70
Marcos PauloL,70,82
Pedro MarquesL,68,75
Ivan JaeHyeon,67,72
David Tavares,65,73
Ivan DolčekL,65,76
Pedro Brazão,64,76
Junior KadileL,63,78
