NAME,OVR,POT
Stéphane Ruffier,79,84
Albin Ebondo,73,76
Sylvain Marchal,73,73
Jean-Pascal Mignot,77,79
Faouzi Ghoulam,64,71
Fabien Lemoine,72,78
Jérémy Clément,73,79
Banel Nicolita,70,74
Bakary Sako,76,81
Pierre-Emerick Aubameyang,75,83
Florent Sinama-PongolleL,72,76
Jérémie Janot,74,74
Laurent Batlles,73,73
Lynel Kitambala,72,79
Max Gradel,71,83
Josuha Guilavogui,68,77
Jonathan Brison,73,73
Kurt Zouma,64,71
Loïc Perrin,75,76
Ismaël Diomandé,57,72
Yoann Andreu,63,70
Loris Néry,62,73
Pierrick Cros,61,72
Pape Abdoulaye Coulibaly,67,74
Alejandro Alonso,73,73
Yoric Ravet,64,74
Sidy Sagna,63,72
Danijel Aleksić,63,67
Ulrich Kevin Mayi,57,68
Sylvain Monsoreau,72,73
Boubacar Sanogo,71,71
