NAME,OVR,POT
Andrey Dikan,78,78
Evgeniy Makeev,70,78
Marek Suchý,72,78
Salvatore Bocchetti,78,80
Dmitriy Kombarov,75,79
Rafael Carioca,77,84
Kim Källström,75,75
Aiden McGeady,79,82
Jurado,76,80
Ari,76,82
Artem Dzyuba,74,80
Sergey Pesyakov,72,80
Kirill Kombarov,70,74
Emmanuel Emenike,79,84
Sergei Bryzgalov,70,82
Pavel Yakovlev,71,80
Zhano Ananidze,75,83
Nicolás Pareja,73,77
Rômulo,76,85
Yura Movsisyan,76,79
Abdul Majeed Waris,71,79
Ognjen Vukojević,78,80
Diniyar Bilyaletdinov,76,79
Sergey Parshivlyuk,70,76
Dmitriy Kayumov,68,83
Juan Manuel Insaurralde,75,76
Alexandr Kozlov,63,76
Artem Rebrov,69,72
Vyacheslav Krotov,56,77
Ilya Kutepov,65,80
