NAME,OVR,POT
Radek Petr,64,72
Alex,61,68
Marcus Diniz,69,75
Ervin Zukanović,60,66
Ibrahima Sory Camara,62,67
Pape Moussa Diakhaté,55,68
Olivier Vinamont,60,63
Danijel Milicevic,62,67
Jérôme Colinet,61,64
Matthias Lepiller,64,72
Kevin Vandenbergh,66,69
Olivier Werner,60,63
Fazli Kocabaş,60,68
Pablo Caballero,55,63
Yacine Hima,62,64
Abderrazzak Jadid,58,63
Jéfferson,62,78
Marko Obradovic,57,71
Marc Hendrikx,61,70
Freddy Mombongo-Dues,62,65
Enes Sağlik,56,66
Alessandro Iandoli,62,66
Christian Kabasele,53,62
Nicolas Desenclos,56,71
Josè Elpys Espinal,57,60
Joseph Biersard,49,60
Daniel Panizzolo,57,62
