NAME,OVR,POT
Scott Flinders,64,67
Neil Austin,54,54
Sam Collins,62,62
Peter Hartley,64,70
Darren Holden,54,68
Jonathan Franks,58,67
Jack Baldwin,50,70
Simon Walton,59,65
Antony Sweeney,56,56
Andy Monkhouse,58,58
Luke James,59,74
Andy Rafferty,50,57
James Poole,63,70
Greg Rutherford,56,60
Zak Boagey,49,60
Josh Rowbotham,49,60
Jordan Richards,51,67
Lewis Hawkins,49,59
Dan Jones,48,58
Mark Foden,44,61
Brad Walker,45,59
Nathan Buddle,57,65
Evan Horwood,60,63
Ritchie Humphreys,55,55
Paul Johnson,48,60
Nathan Luscombe,58,66
Adam McHugh,50,56
