NAME,OVR,POT
Salvatore Pinna,60,61
Georgios Kyriazis,65,72
Luca Fusco,65,68
Maurizio Peccarisi,64,67
Giovanni Marchese,64,68
Evans Soligo,60,60
Manolo Pestrin,66,68
Giampaolo Ciarcià,63,63
Francesco Scarpa,64,64
Arturo Di Napoli,72,76
Dino Fava Passaro,66,70
Federico Ezequiel Turienzo,65,70
Marco Ambrogioni,57,62
Andrea Tricarico,59,65
Stefano Rocco,57,67
Imperio Antonio Carcione,58,60
Fabrizio Cammarata,56,73
Salvatore Russo,57,64
Emanuele Ferraro,56,59
Vicenzo Fusco,57,59
Alessandro Grando,58,68
Carlos Barrionuevo,57,69
Rocco Giannone,57,60
Roberto Cardinale,56,56
Federico Gerardi,56,72
Alessandro Sabatino,57,66
Walter Piccioni,57,62
Kingsley Umunegbu,58,69
