NAME,OVR,POT
Jhohan Gutíerrez,67,68
Robson,68,68
Joaquín Lencinas,63,63
Gustavo Olguín,62,67
Iván Vidaurre,64,64
Pedro Azogue,62,66
Adalid Terrazas,65,65
Edwin Rivera,66,66
Ricardo Noir,68,68
Vladimir Castellón,67,67
Jaime Santos,61,61
Freddy Abastoflor,58,58
Maximiliano Gómez,65,65
Leonardo Toco,55,55
Hernando Araúz,54,68
Gustavo Salvatierra,61,61
Oswaldo Blanco,60,60
Raúl Balderrama,68,69
Widen Rojas,61,64
Luis Jaldín,67,67
Fernando Saldías,64,64
Jhon Mena,60,67
Luis Serrano,56,56
Ronaldo Arancibia,64,72
Pablo Velasco,62,69
Deymar Céspedes,61,71
