NAME,OVR,POT
Cătălin Straton,64,64
Andrei Tofan,66,69
Marius Constantin,65,65
Alin Dobrosavlevici,62,63
Fábio Vianna,60,66
Tony Njiké,63,70
David Meza Colli,64,64
Andreias Calcan,64,64
Antonio Jakolis,64,64
Paul Arnold Garita,66,67
Dorian Bertrand,65,65
Julio Donisa,64,64
Andrei Tîrcoveanu,62,66
Mimito,62,67
Grigore Turda,66,71
George Micle,61,70
Ionuț Șerban,64,64
Brendon Lucas,58,61
Boubacar Hanne,63,72
Enzo Célestine,61,66
Răzvan Covaci,50,65
Zorhan Bassong,57,61
Mario Zebić,62,65
Alexandru Florescu,52,61
Facundo Rizzi,60,62
Geani Crețu,62,68
David Croitoru,56,72
Sebastian Micu,54,62
