NAME,OVR,POT
Ahmed Al Fahmi,61,65
Waleed Mahboob,60,60
Jehad Al Baour,60,60
Amer Haroon,60,64
Yahya Kaabi,61,61
Abdulelah Al Malki,57,67
Abdulkhaleq Barnawi,56,56
Ali Al Zaqan,64,67
Ali Awaji,62,63
Ernest Nfor,67,67
Zamil Al Sulim,64,66
Adolfo Lima,63,65
Sultan Al Nemri,61,61
Meshal Al Saeed,61,61
Mansour Sharahili,60,64
Mohammed Sharefi,59,59
Mousa Madkhali,61,61
Anderson,58,59
Mohannad Al Farsi,59,63
Mohannad Awadh,59,65
Ahmed Saad,59,59
Sami Fatha,58,60
Abdul Rahman Al Saeed,57,61
Saqr Ateef,57,59
Majed Al Hazzani,56,56
Hatim Belal,56,65
Abdullah Al Araaf,55,65
Rayan Al Bogami,54,59
Mohamed Al Otaibi,53,59
Omar Al Mazial,52,58
