NAME,OVR,POT
Bingourou Kamara,60,75
Jonathan Gradit,63,69
Léo Schwechlen,62,66
Bogdan Milošević,62,67
Samuel Bouhours,64,64
Billy Ketkeophomphone,66,70
Haris Belkebla,62,70
Baptiste Santamaria,62,73
Bryan Bergougnoux,69,69
Ibrahima Tandia,61,73
Jonathan Nanizayamo,58,64
Chris Vianney Bedia,56,64
Kévin Diaz,64,68
Xavier Chavalerin,64,72
Florian Miguel,54,59
Benjamin Bertrand,60,65
Bailly Damahou,62,65
Ibrahim Cissé,55,67
Andy Delort,68,73
Christian Kouakou,66,72
Pascal Berenguer,65,65
Fousseni Diawara,64,64
Alassane Touré,61,66
Lenda Vumbi Bundu,59,72
Saîf-Eddine Khaoui,59,65
Thibault Cillard,58,68
Esteban Salles,57,64
Lorry Mengual,57,62
