NAME,OVR,POT
Robin Brüseke,64,66
Christopher Lannert,62,68
Daniel Mikić,63,63
Lasse Jürgensen,61,69
Lars Ritzka,65,72
Mehmet Kurt,65,68
Julian Schwermann,63,72
Mael Corboz,62,64
Aygün Yıldırım,67,68
Zlatko Janjić,67,67
Kasim Rabihic,65,65
Sven KöhlerL,66,70
Sascha Korb,61,63
Patrick Choroba,62,67
Sergej Schmik,59,59
Till Brinkmann,59,65
Justin Eilers,64,64
Philipp SanderL,64,72
Yannick Langesberg,61,64
Patrick Schikowski,63,63
Berkan Taz,63,74
Nico Hecker,59,59
Frederik Lach,61,68
Steffen Lang,63,63
Matthias Haeder,59,59
Leandro Putaro,63,69
Barne Pernot,61,70
Leander Siemann,60,65
