NAME,OVR,POT
Harald Wapenaar,71,75
Sepp De Roover,65,72
Danny Schenkel,65,67
Kim Jaggy,63,67
Sjaak Polak,64,68
Charles Dissels,63,67
Arne Slot,66,73
Edwin van Bueren,55,65
Nourdin Boukhari,70,75
Rachid Bouaouzan,66,75
Marvin Emnes,65,74
Cor Varkevisser,60,64
Yuri Rose,62,65
Jerold Promes,63,68
Ayodele Adeleye,57,70
Darryl Roberts,66,69
Wouter Gudde,57,66
Sani Kaita,64,68
Melvin Zaalman,53,55
Jeffrey Vlug,65,67
Nathan Rutjes,54,63
Dolf Kerklaan,51,63
Iderlindo Moreno Freire,58,64
Joshua John,54,64
