NAME,OVR,POT
Ian Lawlor,61,65
Cammy Kerr,64,65
Jordan McGhee,64,66
Ryan Sweeney,66,69
Jordan Marshall,65,69
Paul McMullan,64,65
Max Anderson,61,71
Shaun Byrne,65,65
Charlie Adam,68,68
Luke McCowan,64,69
Danny Mullen,65,66
Paul McGowan,63,63
Josh Mulligan,58,73
Christie Elliott,63,63
B. Riascos Ibsen RossiL,63,75
Harrison Sharp,52,66
Leima Garcia Rudden,61,71
Niall McGinn,65,65
Finlay Robertson,54,72
Jay Chapman,62,62
Vontae Daley-CampbellL,60,72
Liam Fontaine,63,63
Sam Fisher,55,69
Cillian Sheridan,62,62
Adam Legzdins,64,64
Lee Ashcroft,66,67
