NAME,OVR,POT
Ron-Robert Zieler,79,83
Manuel Schmiedebach,75,78
Marcelo,73,73
Christian Schulz,74,74
Miiko Albornoz,70,76
Leon Andreasen,75,75
Salif Sané,71,75
Lars Stindl,79,81
Leonardo Bittencourt,75,81
Hiroshi Kiyotake,75,79
Jimmy Briand,73,73
Edgar Prib,74,78
Ceyhun Gülselam,70,73
Felipe,72,75
Hiroki Sakai,72,76
Robert Almer,65,65
Didier Ya Konan,76,76
Joselu,75,79
João Pereira,75,75
Christian Pander,73,73
Jan Schlaudraff,73,73
Marius Stankevicius,71,71
André Hoffmann,74,79
Artur Sobiech,71,75
Maurice Hirsch,62,70
Sebastian Ernst,54,63
Kenan Karaman,61,70
Fabian Pietler,52,62
Timo Königsmann,55,65
Kevin Krottke,55,62
Niklas Teichgräber,57,62
Yannik Schulze,56,72
Tim Dierßen,60,77
