NAME,OVR,POT
Dime Jankulovski,60,61
David Durmaz,57,60
Andreas Tobiasson,55,62
Richard Ekunde,59,64
Kenneth Gustavsson,47,57
Bobbie Friberg Da Cruz,61,63
Prince,57,64
Henrik Dahl,61,64
Jóhann Gudmundsson,57,59
Daniel Nicklasson,49,55
Migen Memelli,58,67
Jonas Lundén,59,58
Axel Wibrån,49,56
Anatoli Ponomarev,55,70
Mattias Östberg,56,60
Tobias Holmqvist,57,63
Anton Holmberg,55,64
Fredrik Lundgren,52,53
Pontus Johannesson,51,56
Johan Friberg Da Cruz,49,57
Martin Dohlsten,56,63
Eyjólfur Hèdinsson,47,54
Sheriff Suma,49,66
