NAME,OVR,POT
Iván Arboleda,74,81
Luciano Gómez,65,73
Jorge Rodríguez,70,77
Renato Civelli,77,77
Claudio Bravo,63,74
Adrián Calello,67,67
Juan Álvarez,66,74
Martín Payero,59,73
Jesús Dátolo,78,78
Agustín Urzi,62,82
Julián Carranza,65,83
Agustín Fontana,62,70
Nicolás Bertolo,72,72
Adrían Spörle,69,76
Rodrigo Arciero,64,67
Facundo Altamirano,67,76
Reinaldo Lenis,70,70
Nicolás Linares,67,77
Nicolás Silva,74,74
Marcelo TorresL,66,76
Emanuel Coronel,60,68
Sebastián Benega,61,77
Facundo Cambeses,61,71
Alexis Maldonado,60,72
Alexis Sosa,62,75
Braian Robles,58,68
Rodrigo TapiaL,63,72
Denis Brizuela,58,68
