NAME,OVR,POT
Thomas Didillon,71,75
Vitinho,68,77
Boris Popovic,65,75
Jesper Daland,68,80
Senna MiangueL,68,73
Hannes Van Der Bruggen,70,70
Leonardo Lopes,70,77
Dino Hotić,72,75
Olivier Deman,68,78
Kévin Denkey,67,76
Rabbi MatondoL,71,84
Robbe Decostere,68,75
Alexander Corryn,66,66
Dimitar Velkovski,66,67
Edgaras Utkus,66,79
Sébastien Bruzzese,65,65
Thibo Somers,68,75
Charles Vanhoutte,68,76
Franck Elimane Kanouté,66,74
David Sousa,63,74
Aske Sampers,61,71
Warleson,66,70
Silvère GanvoulaL,67,71
Andi Koshi,58,69
Wolf Ackx,58,69
