NAME,OVR,POT
Matías IbáñezL,67,67
Christian Chimino,67,67
Gastón Aguirre,67,67
Gastón Bojanich,64,64
Gonzalo Escobar,63,76
Matías Sánchez,67,67
Leonardo Di Lorenzo,66,66
Abel Peralta,60,60
Emiliano OzunaL,61,72
Marcos Figueroa,66,67
Mauro Guevgeozián,66,66
Luciano Vázquez,68,68
Dardo MilocL,66,70
Ignacio Boggino,65,65
Nicolás Rodríguez,62,69
Leandro De Bórtoli,60,61
Ariel Cólzera,67,67
Lucas Mancinelli,64,64
David Achucarro,63,66
Javier Fernández,60,63
Daniel González,65,66
Patricio Romero,68,75
Rodrigo Viega,58,59
Rodrigo Córdoba,60,69
Lucas Mulazzi,54,72
Darío Salina,54,66
