NAME,OVR,POT
Jasmin Fejzić,68,68
Danilo Wiebe,67,68
Brian Behrendt,69,69
Oumar Diakhité,67,68
Lasse Schlüter,64,64
Dominik Wydra,67,68
Jannis Nikolaou,68,70
Fabio Kaufmann,70,70
Marcel Bär,67,67
Martin Kobylański,68,68
Nick Proschwitz,67,67
Yassin Ben Balla,67,73
Patrick KammerbauerL,66,73
Manuel Schwenk,63,63
Nico Klaß,64,71
Felix Dornebusch,63,66
Suleiman AbdullahiL,67,73
Yari Otto,63,74
Iba May,62,71
Robin Ziegele,64,72
Benjamin Kessel,65,65
Niko Kijewski,67,71
Leon Bürger,59,71
Matthias Heiland,54,68
Njegoš Kupusović,59,75
Felix Burmeister,62,62
Jannis Kleeberg,56,71
Lennart Schulze-Kökelsum,54,70
