NAME,OVR,POT
Volkan Demirel,77,77
Gregory van der Wiel,76,76
Simon Kjær,81,83
Martin Škrtel,81,81
Hasan Ali Kaldırım,76,77
Mehmet Topal,80,80
Souza,78,79
Jeremain Lens,80,80
Moussa Sow,79,79
Alper Potuk,77,80
Robin van Persie,80,80
Ozan Tufan,76,82
Şener Özbayraklı,77,78
İsmail Köybaşı,74,74
Roman Neustädter,73,73
Fabiano,74,76
Emmanuel Emenike,74,74
Aatif Chahechouhe,76,76
Salih Uçan,74,83
Miroslav Stoch,74,74
Fernandão,75,75
Volkan Şen,76,76
Yiğithan Güveli,63,82
Oleksandr Karavaiev,71,74
Uygar Zeybek,66,77
Erdi Can Şehit,62,76
Savaş Polat,62,77
Samed Karakoç,61,76
Ertuğrul Taşkıran,69,72
Abdullah Yiğiter,53,79
