NAME,OVR,POT
Amrinder Singh,60,62
Narender Gahlot,56,66
Osama Malik,60,60
Delgado,65,65
Sahil Panwar,56,64
Saúl Crespo,66,70
Raynier FernandesL,57,57
Thoiba Singh Moirangthem,55,65
Jerry Mawihmingthanga,59,62
Pedro Martín,65,65
Nandhakumar Sekar,57,57
Michael Soosairaj,54,54
Isaac Vanmalsawma,53,56
Lalruatthara,54,54
Shubham Sarangi,54,60
Lalthuammawia Ralte,52,52
Víctor Rodríguez,67,67
Isak Vanlalruatfela,52,64
Princeton Rebello,55,64
Paul Ramfangzauva,53,62
Aniket Jadhav,55,65
Denechandra MeiteiL,52,52
Niraj Kumar,50,61
Hendry Antonay,52,59
Akshunna Tyagi,47,61
Deven Sawhney,46,60
Rishabh Dobriyal,47,59
Karan Amin,51,51
