NAME,OVR,POT
Mario Galinovič,72,74
Gabriel,72,84
Yannis Goumas,72,76
Loukas Vyntra,72,74
Nikos Spyropoulos,69,72
Gilberto Silva,79,85
Marcelo Mattos,73,81
Giorgios Karagounis,78,82
Andreas Ivanschitz,76,82
Dimitris Salpingidis,78,80
Evangelos Mantzios,74,76
Dimitris Papadopoulos,76,80
Christos Melissis,67,72
Souza,74,76
Sotiris Ninis,74,86
Orestis Karnezis,50,63
Mikael Nilsson,71,72
Sarriegi,71,74
Alexandros Tziolis,68,71
Cleyton,68,69
Antonis Petropoulos,56,71
Sotiris Leontiou,63,65
Lazaros Christodoulopoulos,70,72
Ante Rukavina,71,81
Bryce Moon,62,80
Simao,63,75
Stefanos Siontis,57,67
