NAME,OVR,POT
César Rigamonti,73,73
Tomás Guidara,69,77
Marcelo HerreraL,68,70
Joaquín Novillo,62,76
Juan Quiroga,64,64
Federico Lértora,73,73
Mauricio CueroL,71,72
Marcelo MeliL,72,73
Maximiliano Lugo,68,68
Juan Brunetta,68,78
Diego MendozaL,67,70
Martín RiveroL,66,66
Christian AlmeidaL,65,65
Sebastián Luna,63,63
Matías Nani,62,76
Lucas Acosta,69,77
Anthony Uribe,64,64
Leonardo Sequeira,69,74
Gabriel Alanís,64,66
Wilson Altamirano,56,64
Gabriel GudiñoL,68,69
Juan PatiñoL,66,66
Agustín Rufinetti,54,67
Rodrigo Gómez,55,76
Cristian Techera,69,69
Tomás Attis,57,74
Juan Barinaga,54,73
Gerónimo Tomasetti,53,71
