NAME,OVR,POT
Josh Saunders,69,70
Sean Franklin,67,69
Leonardo,65,68
A.J. DeLaGarza,67,69
Todd Dunivant,68,68
Landon Donovan,82,82
David Beckham,78,78
Juninho,69,79
Mike Magee,67,68
Robbie Keane,77,77
Edson Buddle,71,71
Brian Perk,60,74
Andrew Boyens,60,61
Michael Stephens,62,68
Chad Barrett,64,65
Paolo Cardozo,63,67
Marcelo Sarvas,65,65
Pat Noonan,61,61
Kyle Nakazawa,62,63
Justin Davies,57,61
Bryan Jordan,57,61
Adam Cristman,60,61
Jose Villareal,57,69
Jack McBean,52,70
Daniel Keat,57,60
Kenney Walker,59,63
Nick Noble,59,63
Dustin McCarty,54,58
Bryan Gaul,57,60
Omar Gonzalez,71,77
