NAME,OVR,POT
Łukasz Skorupski,67,78
Paweł Olkowski,63,72
Adam Danch,66,68
Oleksandr Szeweluchin,67,67
Mariusz Magiera,66,66
Krzysztof Mączyński,62,65
Mariusz Przybylski,68,68
Grzegorz Bonin,62,62
Nguimbe Préjuce Nakoulma,66,70
Aleksander Kwiek,65,65
Ireneusz Jeleń,69,69
Norbert Witkowski,57,58
Seweryn Gancarczyk,65,65
Bartosz Iwan,63,63
Antoni Łukasiewicz,60,60
Sergei Mošnikov,60,65
Tomasz Zahorski,62,62
Konrad Nowak,58,68
Bartosz Kopacz,60,65
Mateusz Zachara,54,60
Wojciech Łuczak,57,65
Daniel Barbus,52,66
Mateusz Słodowy,48,59
Przemysław Oziębała,57,61
Mateusz Sławik,52,53
Mateusz Kuchta,53,66
Przemysław Piwowarczyk,54,60
Marcin Kuś,63,63
