NAME,OVR,POT
Joe Cracknell,57,61
Warren Burrell,61,61
Will Smith,62,69
Connor Hall,63,65
Dan JonesL,61,63
George Thomson,64,64
Lloyd Kerry,62,62
Josh Falkingham,63,63
Josh McPakeL,60,78
Jack Muldoon,63,63
Mark Beck,60,61
Brendan Kiernan,60,60
William HondermarckL,52,65
Ryan Fallowfield,62,67
Jake Lawlor,59,59
James Belshaw,61,61
Aaron Martin,63,63
Joe Leesley,56,56
Edward Francis,59,68
Simon Power,59,67
Josh MarchL,58,65
Jonathan Stead,58,58
Kevin Lokko,56,60
Melvin Minter,55,60
Mitchell RobertsL,55,68
Josh AndrewsL,53,68
Jay Williams,54,68
