NAME,OVR,POT
Simon Jentzsch,74,74
Paul Verhaegh,72,75
Sebastian Langkamp,69,71
Jan-Ingwer Callsen-Bracker,69,71
Marcel de Jong,69,73
Hajime HosogaiL,70,74
Daniel Brinkmann,67,69
Daniel Baier,71,76
Tobias Werner,69,72
Torsten Oehrl,66,68
Sascha Mölders,71,75
Mohamed Amsif,68,73
Gibril Sankoh,70,74
Matthias Ostrzolek,66,72
Lorenzo Davids,68,72
Marcel Ndjeng,69,69
Ja Cheol KooL,73,78
Nando Rafael,69,69
Jan MorávekL,73,78
Akaki GogiaL,69,79
Stephan Hain,67,75
Axel Bellinghausen,66,69
Jonas De Roeck,66,66
Andrew Sinkala,66,66
Dominik Reinhardt,67,73
Edmond Kapllani,66,66
Dawda Bah,67,70
Marco Thiede,55,64
Ioannis Gelios,56,68
Moritz Nebel,53,67
