NAME,OVR,POT
Alessandro Micai,70,70
Andrea Rispoli,70,70
Michele Rigione,69,69
Sauli Väisänen,67,69
Tommaso D'OrazioL,69,69
Aldo Florenzi,65,75
Idriz Voca,70,74
Marco BrescianiniL,64,74
Manuel MarrasL,65,65
Marco Nasti,55,70
Mattia Finotto,65,65
Mauro Zárate,71,71
Mateusz PraszelikL,67,76
Andrea Meroni,65,69
Michael Venturi,64,72
Leonardo Marson,59,65
Christian D'Urso,69,74
Giacomo CalòL,68,73
Vittorio Agostinelli,57,73
Alessandro Lai,54,62
Emil Kornvig,63,73
Alessandro CortinovisL,66,76
Ivan Delić,58,58
Nick Salihamidžić Copado,53,68
Pietro Martino,64,68
Alessandro Arioli,53,65
Thomas Prestianni,52,61
Salvatore Dario La Vardera,54,63
