NAME,OVR,POT
Ferdinand Oswald,66,67
Fabian Koch,67,67
Michael Svoboda,64,72
Bruno Soares,68,68
Felix Adjei,63,63
Lukas Grgic,64,70
Thanos Petsos,65,65
Florian Rieder,63,68
Benjamin Pranter,67,67
Stefan Maierhofer,64,64
Zlatko Dedič,69,69
Kelvin Yeboah,62,76
Florian Buchacher,65,65
David Gugganig,64,71
Sebastian Santin,62,65
Simon Beccari,56,65
Florian Toplitsch,62,62
Stefan Hager,64,69
Ione Cabrera,64,64
Clemens Walch,64,64
Julian Gölles,62,73
Ignacio Jáuregui,63,68
Dino Kovačec,63,64
Sandro Neurauter,62,63
Kevin Nitzlnader,61,62
