NAME,OVR,POT
Sam Walker,63,69
Richard Brindley,62,69
Tom Eastman,63,66
Cameron James,58,77
George Elokobi,63,63
Brennan Dickenson,64,71
Sean Murray,67,73
Tom Lapslie,64,74
Tariqe FosuL,62,70
Drey Wright,59,69
Chris Porter,62,62
Denny Johnstone,60,70
Rekeil Pyke,57,70
Alex Wynter,61,67
Matthew Briggs,60,63
Dean Brill,63,63
Kurtis Guthrie,63,70
Craig Slater,66,75
Doug Loft,62,62
Macauley Bonne,58,66
Dillon Barnes,55,63
Lloyd Doyley,64,64
Frankie Kent,62,76
Luke Prosser,62,62
Sammie Szmodics,60,68
Tommy O'Sullivan,59,70
Kane Vincent-Young,59,67
Lewis Kinsella,58,64
