NAME,OVR,POT
Sven Ulreich,79,79
Joshua Kimmich,84,88
Jérôme Boateng,87,87
Mats Hummels,90,90
David Alaba,85,87
Javi Martínez,84,84
Arjen Robben,87,87
Thomas Müller,86,86
James RodríguezL,87,90
Franck Ribéry,85,85
Robert Lewandowski,91,91
Thiago,88,89
Corentin Tolisso,82,89
Sebastian Rudy,81,81
Rafinha,78,78
Christian Früchtl,65,86
Sandro Wagner,79,79
Kingsley Coman,82,87
Kwasi Okyere Wriedt,67,72
Niklas Süle,84,90
Arturo Vidal,86,86
Manuel Neuer,92,92
Bernat,77,80
Felix Götze,63,77
Miloš Pantović,61,69
Franck Evina,60,78
Niklas Dorsch,63,77
Fabian Benko,61,77
Lars Lukas Mai,63,83
Meritan Shabani,61,74
Jeong Woo Yeong,61,80
Ron-Thorben Hoffmann,56,76
