NAME,OVR,POT
Cătălin Căbuz,65,70
Andrei Pițian,65,68
Paul Iacob,65,69
Adrian Ioniță,61,66
Andrei Norambuena,61,67
Marco Dulca,65,71
Juan Pablo Passaglia,63,63
Richard Sila,63,67
Tsvetelin ChunchukovL,64,65
Daniel Florea,66,66
Nasser Chamed,66,66
Doru Popadiuc,65,65
Tiberiu Căpușă,65,69
Simo Rumbullaku,63,63
Dinu Moldovan,63,63
Cristian Cherchez,62,62
Marian Norambuena,60,68
Nikolaos Baxevanos,62,70
Cornel Dinu,65,65
Laurențiu Corbu,63,63
Marius Martac,64,64
Daniel Celea,65,67
Mikaël Cantave,60,63
Rareș Pop,53,62
Milan Kocić,63,63
Cosmin Atanase,57,69
Denis RusuL,59,72
