NAME,OVR,POT
David Lazar,70,72
Hugo Sousa,66,66
Valerică Găman,67,67
Daniel Graovac,66,69
David Bruno,67,67
Dario Čanađija,65,68
Sébastien Wüthrich,65,65
Yann Boé-Kane,64,64
Albert Stahl,64,71
Sulejman Krpić,65,65
Valentin Gheorghe,68,72
Ljuban Crepulja,67,70
Mihai Răduț,66,66
Abdel Lamanje,64,64
Momčilo Raspopović,63,64
Mihai Popa,60,73
Mattia Montini,65,65
Silviu Balaure,64,66
Mirel Bolboașă,57,57
George Merloi,63,74
Igor Jovanović,62,62
Raoul Baicu,59,69
Gabriel Șerban,58,72
Dragoș Gheorghe,57,68
Robert Riza,57,69
Cătălin Ion,56,64
Marius Pahonțu,55,66
