NAME,OVR,POT
Hugo Lloris,87,87
Serge Aurier,80,80
Toby Alderweireld,84,84
Eric Dier,79,81
Reguilón,82,87
Giovani Lo Celso,81,86
Pierre-Emile Højbjerg,83,87
Gareth BaleL,82,82
Heung Min Son,89,89
Dele Alli,80,83
Harry Kane,89,89
Tanguy Ndombele,81,88
Steven Bergwijn,80,85
Erik Lamela,79,79
Davinson Sánchez,80,82
Joe Hart,74,74
ViníciusL,78,81
Lucas Moura,81,81
Harry Winks,78,83
Moussa Sissoko,79,79
Matt Doherty,78,78
Joe Rodon,71,82
Japhet Tanganga,73,83
Ben Davies,79,79
Dennis Cirkin,61,81
Nile John,61,81
Jamie Bowden,60,80
Alfie Whiteman,64,75
Dane Scarlett,62,88
George Marsh,63,74
Danny Rose,75,75
Dilan Markanday,58,78
Marcel Lavinier,58,74
