NAME,OVR,POT
David Forde,68,68
Alan Dunne,63,63
Danny Shittu,67,67
Mark Beevers,65,68
Shane Lowry,64,73
James Henry,68,75
Josh Wright,66,71
Liam Trotter,70,75
Nadjim Abdou,66,66
Liam Feeney,66,68
Andy Keogh,69,71
Maik Taylor,66,66
Jack Smith,62,62
Dany N'Guessan,64,67
Tamika Mkandawire,64,64
John Marquis,63,69
Martyn Woolford,67,69
Chris Taylor,66,72
Karleigh Osborne,64,67
Scott Malone,63,70
Shaun Batt,63,63
Paul Robinson,67,67
Adam Smith,67,76
Sean St. Ledger,69,70
Nathan Tyson,66,66
Jermaine Easter,64,64
Rob Hulse,65,65
George Saville,61,68
