NAME,OVR,POT
Fabiano,67,68
Mexer,69,74
André Pinto,67,76
Maurício,69,69
Ismaily,66,70
Cauê,65,74
Fernando AlexandreL,70,73
Mateus Borges,72,73
Salvador AgraL,70,78
Dady,67,67
Wilson EduardoL,73,80
Bruno Veríssimo,66,66
André Micael,59,68
Vitor Vinha,65,68
Luís Filipe,65,65
Nuno Piloto,69,70
Rui Duarte,70,70
Djalmir,66,66
Víctor Meza,65,68
Jorge Araújo,58,65
Jean Paul Yontcha,66,66
Toy,67,67
Ivanildo,71,74
Hugo Ventura,68,75
Vasco Fernandes,67,72
Jander,63,66
Edinho,56,62
João Rafael,56,62
Paulo Regula,68,75
Gerson,53,60
