NAME,OVR,POT
Paul Charruau,62,67
Loris Néry,67,71
Loïc Nestor,65,66
Yunis Abdelhamid,69,69
Saliou Ciss,68,69
Isaac Mbenza,61,74
Opa N'Guette,69,77
Abdoul Aziz Kaboré,63,71
Sigamary Diarra,68,68
Edouard Butin,65,65
Pierre Slidja,64,74
Eloge Enza-Yamissi,65,65
Sékou Baradji,61,61
Angelo Fulgini,67,78
Baptiste Aloé,66,76
Nicolas Kocik,57,75
Joia Nuno Da Costa,56,60
Adrien Tamèze,59,69
Emmanuel Ntim,52,64
Sébastien Roudet,67,67
Lamine Ndao,63,71
Moussa Niakhaté,59,65
Ismaïl Haddou,56,67
Andy Faustin,53,69
Gaëtan Missi Mezu,53,63
Elhadj Dabo,51,63
Anthony De Oliveira Maia,51,67
Damien Perquis,69,69
