NAME,OVR,POT
Edouard Mendy,70,72
Romain Métanire,73,73
Julian Jeanvier,73,78
Yunis Abdelhamid,71,71
Samuel Bouhours,66,66
Danilson da Cruz,68,68
Xavier Chavalerin,69,70
Rémi Oudin,69,77
Diego,75,75
Theoson Jordan Siebatcheu,71,78
Pablo Chavarría,73,73
Marvin Martin,72,72
Nolan Mbemba,64,70
Aly Ndom,64,73
Axel Disasi,61,73
Johann Carrasso,69,69
Grejohn Kyei,69,76
Grégory Berthier,66,75
Anatole Ngamukol,69,69
Youssouf KonéL,65,74
Hassane Kamara,64,68
Hendrick Cakin,60,62
Mathieu Cafaro,65,78
Moussa Bana,63,78
Virgile Piechocki,53,62
Nicolas Lemaître,56,68
Patrick Bahanack,53,62
Lenny Vallier,53,69
Andrew Jung,59,70
