NAME,OVR,POT
Cássio,65,69
Baiano,63,67
Bura,66,69
Samuel,63,65
Jorginho,64,66
André Leão,61,68
Leonel Olímpio,67,68
David Simão,65,73
Manuel José,67,73
Mário Rondon,60,67
Maykon,69,73
Coelho,67,72
Javier Cohene,64,69
Jason Davidson,60,74
Filipe Anunciação,69,70
Bruno,64,75
Rui Caetano,64,71
Nuno Santos,66,72
Livramento,65,67
Paulo Sousa,64,71
Renan,64,67
Pedro Queirós,59,64
Romeu,65,71
Lucas,62,69
Pizzi,65,76
António Filipe,61,66
Carlão,62,74
Jorginho,61,66
João Paulo,58,63
Nélson Oliveira,68,82
