NAME,OVR,POT
Antonín Kinský,78,82
Benoît Angbwa,62,73
Zelão,70,85
Alexey Igonin,70,71
Ruslan Nakhushev,64,79
Alexey Ivanov,68,73
Vadim Evseev,75,78
Dmitry Loskov,75,87
Andrey Karyaka,72,80
Vladimir Kuzmichev,60,71
Dmitriy Kirichenko,72,79
Marko Topic,70,74
Petr Nemov,59,66
Artyom Rebrov,70,72
Roman Vorobyev,62,70
Solomon Ndubisi Okoronkwo,69,81
Dmitriy Parfyonov,68,81
Evgeniy Levchenko,70,75
Makhach Gadzhiev,61,69
Leonid Kovel,67,71
Dmitry Zinovich,57,66
Vitaliy Chilyushkin,55,68
Vladimir Yurchenko,64,70
Denis Halilovič,64,69
Ivan Temnikov,48,55
Alexander Sapeta,47,58
Farhod Vasiev,47,55
Evgeny Malkov,47,56
Artem Molodtsov,46,56
