NAME,OVR,POT
Etrit Berisha,76,76
Caleb Okoli,63,77
Francesco Vicari,71,74
Nenad Tomović,70,70
Alessandro Murgia,70,74
Lorenzo Dickmann,70,74
Salvatore Esposito,67,80
Luca Mora,67,67
Marco Sala,67,77
Alberto Paloschi,72,72
Federico Di Francesco,75,75
Sergio Floccari,69,69
Simone Missiroli,72,72
Mattia Valoti,69,70
Strefezza,65,70
Demba Thiam,57,66
Raul Asencio,64,72
Leonardo Sernicola,65,70
Marco Tumminello,63,71
Federico Viviani,69,69
Jacopo Segre,67,72
Georgi Tunjov,58,72
Jaume Cuéllar,63,76
Jakub Iskra,59,76
Luca Ranieri,64,77
Luca Moro,54,68
