NAME,OVR,POT
Abdullah Al Enazi,71,73
Khaled Al Ghamdi,67,67
Omar Hawsawi,73,73
Mohamed Husain,70,70
Hussein Abdul Ghani,71,71
Yahya Al Shehri,72,74
Ibrahim Ghaleb,73,77
Adrian Mierzejewski,73,73
Marquinhos Gabriel,71,73
Mohammed Al Sahlawi,73,73
Naif Hazazi,71,71
Ahmed Al Fraidi,69,69
Shaya Sharahili,69,71
Mohammed Eid Al Bishi,65,65
Ahmad Walpi Aqqash,65,67
Hussain Shaian,64,65
Hassan Al Raheb,67,67
Modibo Maïga,66,66
Awadh Khamis,68,68
Abdul Aziz Al Jebreen,67,69
Ayman Ftinei,62,70
Jumaan Al Dawsari,61,61
Tareq Al Awad,58,68
Abdullah Madu,58,64
Muteb Sharahili,57,61
Sami Al Najai,55,68
Waleed Al Enazi,51,64
Essam Al Qarni,51,63
Abdulrahman Al Dawsari,49,61
Muteb Al Mutlaq,49,58
